10:50:51,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'8BD1,'860A,'8085,'7BCE,'75B5,'DADA,'A8FC,'2075,'BE5A,'0A66,'B361,'8E53,'53E3,'0017,'0047,'1D0A,'00C1,'3506,'8002,'0000,'1C4C,'8011,'5811,'22AD,'928C,'E112
10:50:51,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
10:50:51,90614BC-0x5A,28.09,26.59,25.91,33.00,6811,-120,-13
10:50:52,90614BC-0x5A,28.09,26.61,26.05,33.00,6811,-116,-11
10:50:53,90614BC-0x5A,28.13,26.49,25.99,33.00,6811,-121,-13
10:50:54,90614BC-0x5A,28.15,26.57,26.17,33.00,6813,-118,-11
10:50:55,90614BC-0x5A,28.09,26.59,25.79,33.00,6811,-117,-14
10:50:56,90614BC-0x5A,28.07,26.57,25.51,33.00,6811,-120,-16
10:50:57,90614BC-0x5A,28.07,26.49,26.15,33.00,6811,-119,-11
10:50:58,90614BC-0x5A,28.05,26.55,25.87,33.00,6810,-116,-14
10:50:59,90614BC-0x5A,28.07,26.49,25.61,33.00,6811,-121,-15
10:51:00,90614BC-0x5A,28.09,26.51,25.91,33.00,6811,-116,-13
10:51:01,90614BC-0x5A,28.11,26.61,25.83,33.00,6812,-115,-13
10:51:02,90614BC-0x5A,27.93,26.51,25.79,33.00,6810,-116,-14
10:51:03,90614BC-0x5A,28.07,26.49,26.11,33.00,6811,-121,-12
10:51:04,90614BC-0x5A,28.05,26.55,26.13,33.00,6810,-116,-11
10:51:05,90614BC-0x5A,28.05,26.51,25.97,33.00,6810,-117,-12
10:51:06,90614BC-0x5A,28.01,26.45,26.07,33.00,6809,-117,-11
10:51:07,90614BC-0x5A,28.01,26.49,26.05,33.00,6809,-120,-11
10:51:08,90614BC-0x5A,28.07,26.57,26.03,33.00,6811,-116,-15
10:51:09,90614BC-0x5A,28.07,26.55,26.09,33.00,6811,-114,-12
10:51:10,90614BC-0x5A,28.09,26.55,26.15,33.00,6811,-115,-12
10:51:11,90614BC-0x5A,28.03,26.55,26.05,33.00,6810,-115,-12
10:51:12,90614BC-0x5A,28.05,26.53,25.79,33.00,6810,-116,-13
10:51:13,90614BC-0x5A,28.07,26.53,25.97,33.00,6811,-117,-12
10:51:14,90614BC-0x5A,28.07,26.49,25.81,33.00,6810,-116,-13
10:51:15,90614BC-0x5A,28.05,26.57,25.77,33.00,6810,-115,-13
10:51:16,90614BC-0x5A,28.03,26.49,26.03,33.00,6810,-116,-12
10:51:17,90614BC-0x5A,28.05,26.53,25.99,33.00,6810,-115,-12
10:51:18,90614BC-0x5A,28.07,26.53,25.75,33.00,6811,-116,-12
10:51:19,90614BC-0x5A,28.01,26.49,26.19,33.00,6810,-115,-10
10:51:20,90614BC-0x5A,28.01,26.53,25.67,33.00,6810,-112,-14
10:51:21,90614BC-0x5A,28.01,26.55,26.13,33.00,6810,-113,-11
10:51:22,90614BC-0x5A,27.87,26.51,25.85,33.00,6805,-116,-13
10:51:23,90614BC-0x5A,27.97,26.49,26.25,33.00,6809,-113,-10
10:51:24,90614BC-0x5A,28.03,26.53,25.99,33.00,6810,-113,-12
10:51:25,90614BC-0x5A,27.85,26.47,25.77,33.00,6809,-114,-13
10:51:26,90614BC-0x5A,28.01,26.53,26.05,33.00,6809,-115,-11
10:51:27,90614BC-0x5A,28.01,26.51,25.93,33.00,6809,-115,-13
10:51:28,90614BC-0x5A,27.97,26.51,25.83,33.00,6809,-112,-13
10:51:29,90614BC-0x5A,27.99,26.57,25.55,33.00,6809,-116,-15
10:51:30,90614BC-0x5A,27.97,26.57,25.71,33.00,6809,-111,-13
10:51:31,90614BC-0x5A,27.97,26.51,25.87,33.00,6809,-113,-12
10:51:32,90614BC-0x5A,27.99,26.51,25.65,33.00,6809,-114,-14
10:51:33,90614BC-0x5A,28.01,26.55,25.61,33.00,6810,-111,-11
10:51:34,90614BC-0x5A,28.01,26.57,26.17,33.00,6809,-111,-11
10:51:35,90614BC-0x5A,28.01,26.57,25.91,33.00,6809,-113,-12
10:51:36,90614BC-0x5A,28.01,26.51,25.93,33.00,6809,-112,-12
10:51:37,90614BC-0x5A,27.99,26.57,25.71,33.00,6810,-113,-14
10:51:38,90614BC-0x5A,27.97,26.53,26.03,33.00,6809,-113,-12
10:51:39,90614BC-0x5A,27.97,26.53,26.07,33.00,6808,-112,-12
10:51:40,90614BC-0x5A,27.97,26.47,25.85,33.00,6809,-114,-12
10:51:41,90614BC-0x5A,27.97,26.55,26.05,33.00,6809,-109,-11
10:51:42,90614BC-0x5A,28.03,26.59,25.81,33.00,6810,-111,-13
10:51:43,90614BC-0x5A,28.01,26.57,26.07,33.00,6809,-111,-11
10:51:44,90614BC-0x5A,27.95,26.53,26.17,33.00,6808,-108,-10
10:51:45,90614BC-0x5A,27.97,26.47,25.69,33.00,6808,-113,-14
10:51:46,90614BC-0x5A,27.93,26.49,25.67,33.00,6808,-111,-13
10:51:47,90614BC-0x5A,28.03,26.53,25.87,33.00,6810,-110,-12
10:51:48,90614BC-0x5A,27.97,26.47,26.15,33.00,6807,-112,-10
10:51:49,90614BC-0x5A,27.93,26.47,25.81,33.00,6808,-111,-12
10:51:50,90614BC-0x5A,27.95,26.57,25.81,33.00,6808,-110,-12
10:51:51,90614BC-0x5A,27.89,26.45,26.05,33.00,6806,-112,-12
10:51:52,90614BC-0x5A,27.93,26.49,25.85,33.00,6807,-110,-13
10:51:53,90614BC-0x5A,27.93,26.49,25.99,33.00,6808,-110,-12
10:51:54,90614BC-0x5A,27.97,26.55,25.69,33.00,6809,-111,-13
10:51:56,90614BC-0x5A,27.93,26.49,26.11,33.00,6808,-108,-11
10:51:56,90614BC-0x5A,27.91,26.45,25.99,33.00,6807,-110,-11
10:51:58,90614BC-0x5A,27.89,26.49,26.05,33.00,6807,-109,-11
10:51:59,90614BC-0x5A,27.97,26.45,25.79,33.00,6809,-110,-14
10:52:00,90614BC-0x5A,27.89,26.51,26.15,33.00,6806,-108,-10
10:52:01,90614BC-0x5A,27.95,26.51,26.11,33.00,6807,-109,-11
10:52:02,90614BC-0x5A,27.91,26.51,25.53,33.00,6807,-108,-14
10:52:03,90614BC-0x5A,27.93,26.59,25.63,33.00,6808,-106,-13
10:52:04,90614BC-0x5A,27.91,26.51,25.63,33.00,6807,-109,-14
10:52:05,90614BC-0x5A,27.93,26.49,25.67,33.00,6808,-110,-14
10:52:06,90614BC-0x5A,27.91,26.51,25.47,33.00,6807,-110,-15
10:52:07,90614BC-0x5A,27.93,26.57,25.69,33.00,6808,-107,-13
10:52:08,90614BC-0x5A,27.93,26.57,26.05,33.00,6808,-105,-11
10:52:09,90614BC-0x5A,27.89,26.53,25.65,33.00,6806,-107,-13
10:52:10,90614BC-0x5A,27.91,26.51,25.75,33.00,6807,-108,-13
10:52:11,90614BC-0x5A,27.91,26.49,26.11,33.00,6806,-106,-11
10:52:12,90614BC-0x5A,27.87,26.47,25.79,33.00,6806,-108,-12
10:52:13,90614BC-0x5A,27.85,26.53,25.63,33.00,6807,-106,-14
10:52:14,90614BC-0x5A,27.93,26.51,25.81,33.00,6807,-107,-13
10:52:15,90614BC-0x5A,27.89,26.51,25.83,33.00,6807,-106,-12
10:52:16,90614BC-0x5A,27.93,26.55,25.87,33.00,6808,-107,-12
10:52:17,90614BC-0x5A,27.89,26.45,26.19,33.00,6807,-109,-10
10:52:18,90614BC-0x5A,27.89,26.53,26.09,33.00,6807,-105,-11
10:52:19,90614BC-0x5A,27.87,26.49,25.91,33.00,6806,-105,-11
10:52:20,90614BC-0x5A,27.85,26.45,25.81,33.00,6806,-106,-12
10:52:21,90614BC-0x5A,27.87,26.49,26.05,33.00,6806,-104,-11
10:52:22,90614BC-0x5A,27.85,26.41,27.83,33.00,6807,-100,1
10:52:23,90614BC-0x5A,27.95,26.29,33.39,33.00,6808,-71,34
10:52:24,90614BC-0x5A,28.01,26.11,42.01,33.00,6809,-18,90
10:52:25,90614BC-0x5A,28.09,25.83,51.71,33.00,6811,46,158
10:52:26,90614BC-0x5A,28.21,25.57,61.41,33.00,6814,117,233
10:52:27,90614BC-0x5A,28.45,25.35,70.29,33.00,6819,190,308
10:52:28,90614BC-0x5A,28.71,25.07,78.35,33.00,6826,261,384
10:52:29,90614BC-0x5A,28.97,24.97,86.23,33.00,6831,326,462
10:52:30,90614BC-0x5A,29.27,24.73,91.57,33.00,6838,378,518
10:52:31,90614BC-0x5A,29.61,24.57,97.89,33.00,6846,426,580
10:52:32,90614BC-0x5A,29.99,24.43,102.87,33.00,6855,468,646
10:52:33,90614BC-0x5A,30.47,24.27,107.29,33.00,6862,502,700
10:52:34,90614BC-0x5A,30.79,24.15,111.25,33.00,6873,531,749
10:52:35,90614BC-0x5A,31.27,24.07,114.61,33.00,6882,553,792
10:52:36,90614BC-0x5A,31.61,23.97,117.45,33.00,6892,571,828
10:52:37,90614BC-0x5A,32.21,23.87,120.13,33.00,6905,578,863
10:52:38,90614BC-0x5A,32.65,23.85,122.97,33.00,6915,584,902
10:52:39,90614BC-0x5A,33.15,23.75,125.15,33.00,6927,588,931
10:52:40,90614BC-0x5A,33.65,23.65,127.51,33.00,6938,584,963
10:52:41,90614BC-0x5A,34.19,23.65,129.17,33.00,6950,578,986
10:52:42,90614BC-0x5A,34.69,23.65,129.71,33.00,6961,553,989
10:52:43,90614BC-0x5A,35.17,23.83,128.31,33.00,6972,497,965
10:52:44,90614BC-0x5A,35.75,24.15,124.51,33.00,6986,411,903
10:52:45,90614BC-0x5A,36.13,24.43,119.01,33.00,6994,296,820
10:52:46,90614BC-0x5A,36.49,24.95,112.25,33.00,7002,156,724
10:52:47,90614BC-0x5A,36.85,25.29,104.21,33.00,7010,30,618
10:52:48,90614BC-0x5A,37.09,25.57,96.71,33.00,7016,-88,525
10:52:49,90614BC-0x5A,37.31,25.87,89.75,33.00,7020,-190,446
10:52:50,90614BC-0x5A,37.49,26.01,82.75,33.00,7022,-286,370
10:52:51,90614BC-0x5A,37.61,26.27,76.59,33.00,7027,-380,308
10:52:52,90614BC-0x5A,37.71,26.49,70.73,33.00,7030,-442,253
10:52:53,90614BC-0x5A,37.81,26.55,64.83,33.00,7032,-510,201
10:52:54,90614BC-0x5A,37.93,26.71,59.91,33.00,7034,-561,159
10:52:55,90614BC-0x5A,37.81,26.71,56.11,33.00,7035,-606,129
10:52:56,90614BC-0x5A,38.05,26.91,52.07,33.00,7038,-646,97
10:52:57,90614BC-0x5A,38.07,26.97,48.27,33.00,7038,-678,69
10:52:58,90614BC-0x5A,38.11,26.99,44.77,33.00,7039,-711,44
10:52:59,90614BC-0x5A,38.17,27.01,42.13,33.00,7040,-736,26
10:53:00,90614BC-0x5A,38.19,27.01,39.33,33.00,7041,-757,7
10:53:01,90614BC-0x5A,38.13,27.09,37.19,33.00,7040,-777,-7
10:53:02,90614BC-0x5A,38.19,27.19,35.23,33.00,7040,-792,-20
10:53:03,90614BC-0x5A,38.25,27.17,33.33,33.00,7042,-812,-31
10:53:04,90614BC-0x5A,38.15,27.15,31.31,33.00,7039,-824,-43
10:53:05,90614BC-0x5A,38.19,27.15,29.53,33.00,7040,-838,-54
10:53:06,90614BC-0x5A,38.19,27.25,27.39,33.00,7040,-847,-67
10:53:07,90614BC-0x5A,38.15,27.23,26.33,33.00,7039,-858,-72
10:53:08,90614BC-0x5A,38.21,27.25,24.87,33.00,7041,-866,-80
10:53:09,90614BC-0x5A,38.19,27.21,24.07,33.00,7040,-875,-85
10:53:10,90614BC-0x5A,38.17,27.31,22.47,33.00,7040,-881,-93
10:53:11,90614BC-0x5A,38.19,27.23,21.53,33.00,7040,-889,-99
10:53:12,90614BC-0x5A,38.13,27.27,20.13,33.00,7039,-894,-106
10:53:13,90614BC-0x5A,38.19,27.27,18.89,33.00,7041,-901,-112
10:53:14,90614BC-0x5A,38.13,27.27,18.39,33.00,7039,-905,-115
10:53:15,90614BC-0x5A,38.13,27.27,17.31,33.00,7039,-911,-121
10:53:16,90614BC-0x5A,38.13,27.37,16.45,33.00,7039,-913,-125
10:53:17,90614BC-0x5A,38.09,27.37,15.35,33.00,7038,-917,-130
10:53:18,90614BC-0x5A,38.15,27.33,14.99,33.00,7038,-921,-132
10:53:19,90614BC-0x5A,38.05,27.31,14.33,33.00,7037,-924,-135
10:53:20,90614BC-0x5A,38.07,27.29,13.87,33.00,7038,-926,-138
10:53:21,90614BC-0x5A,38.05,27.27,13.83,33.00,7037,-927,-138
10:53:22,90614BC-0x5A,38.01,27.25,13.11,33.00,7036,-926,-136
10:53:23,90614BC-0x5A,38.03,27.31,12.37,33.00,7037,-933,-145
10:53:24,90614BC-0x5A,38.05,27.37,12.19,33.00,7037,-931,-145
10:53:25,90614BC-0x5A,38.01,27.37,11.23,33.00,7037,-934,-150
10:53:26,90614BC-0x5A,38.01,27.35,10.81,33.00,7036,-936,-152
10:53:27,90614BC-0x5A,38.01,27.41,9.55,33.00,7037,-939,-158
10:53:28,90614BC-0x5A,37.97,27.35,9.55,33.00,7035,-941,-157
10:53:29,90614BC-0x5A,37.97,27.39,9.33,33.00,7035,-939,-158
10:53:30,90614BC-0x5A,37.87,27.37,8.93,33.00,7033,-942,-159
10:53:31,90614BC-0x5A,37.95,27.47,8.67,33.00,7035,-938,-161
10:53:32,90614BC-0x5A,37.89,27.41,8.21,33.00,7033,-940,-163
10:53:33,90614BC-0x5A,37.89,27.51,8.19,33.00,7034,-938,-163
10:53:34,90614BC-0x5A,37.83,27.47,7.67,33.00,7032,-940,-165
10:53:35,90614BC-0x5A,37.81,27.41,8.11,33.00,7033,-937,-163
10:53:36,90614BC-0x5A,37.83,27.39,8.07,33.00,7032,-938,-163
10:53:37,90614BC-0x5A,37.83,27.41,7.65,33.00,7032,-937,-165
10:53:39,90614BC-0x5A,37.79,27.41,7.11,33.00,7031,-936,-168
10:53:39,90614BC-0x5A,37.73,27.43,7.23,33.00,7030,-933,-166
10:53:41,90614BC-0x5A,37.79,27.43,7.79,33.00,7031,-931,-164
10:53:41,90614BC-0x5A,37.73,27.43,7.47,33.00,7030,-930,-165
10:53:43,90614BC-0x5A,37.67,27.35,7.43,33.00,7028,-932,-165
10:53:44,90614BC-0x5A,37.71,27.45,7.31,33.00,7030,-928,-166
10:53:45,90614BC-0x5A,37.67,27.47,7.19,33.00,7028,-926,-166
10:53:46,90614BC-0x5A,37.67,27.43,7.79,33.00,7028,-926,-163
10:53:47,90614BC-0x5A,37.65,27.45,7.05,33.00,7028,-924,-167
10:53:48,90614BC-0x5A,37.63,27.47,7.15,33.00,7027,-921,-166
10:53:49,90614BC-0x5A,37.59,27.53,7.17,33.00,7026,-919,-166
10:53:50,90614BC-0x5A,37.59,27.47,7.37,33.00,7027,-918,-165
10:53:51,90614BC-0x5A,37.59,27.43,7.81,33.00,7027,-918,-163
10:53:52,90614BC-0x5A,37.57,27.41,7.41,33.00,7026,-916,-165
10:53:53,90614BC-0x5A,37.57,27.49,7.25,33.00,7027,-914,-165
10:53:54,90614BC-0x5A,37.55,27.47,7.75,33.00,7026,-913,-163
10:53:55,90614BC-0x5A,37.39,27.51,7.79,33.00,7021,-909,-162
10:53:56,90614BC-0x5A,37.51,27.53,7.93,33.00,7025,-906,-162
10:53:57,90614BC-0x5A,37.41,27.53,7.51,33.00,7022,-905,-164
10:53:58,90614BC-0x5A,37.47,27.49,7.89,33.00,7024,-904,-162
10:53:59,90614BC-0x5A,37.51,27.61,7.75,33.00,7025,-900,-162
10:54:00,90614BC-0x5A,37.43,27.51,8.65,33.00,7023,-898,-157
10:54:01,90614BC-0x5A,37.43,27.49,8.69,33.00,7023,-896,-158
10:54:02,90614BC-0x5A,37.39,27.33,8.13,33.00,7017,-896,-159
10:54:03,90614BC-0x5A,37.39,27.55,8.41,33.00,7022,-890,-159
10:54:04,90614BC-0x5A,37.37,27.55,8.15,33.00,7022,-892,-160
10:54:05,90614BC-0x5A,37.33,27.45,8.99,33.00,7021,-889,-156
10:54:06,90614BC-0x5A,37.37,27.57,8.55,33.00,7022,-886,-158
10:54:07,90614BC-0x5A,37.31,27.51,8.99,33.00,7021,-886,-155
10:54:08,90614BC-0x5A,37.33,27.61,8.87,33.00,7021,-880,-156
